,DATE,VISITA,LOCAL,ZONA,CV,CL,HV,HL,ATT,TIME,OBS
266,09/05/2017,MXO,TIJ,NTE,3,8,4,9,6125,228,
267,10/05/2017,PUE,OAX,SUR,2,3,7,10,2519,176,
268,10/05/2017,VAQ,MTY,NTE,5,8,9,11,1591,178,
269,10/05/2017,LEO,VRA,SUR,5,6,6,10,2389,221,
270,10/05/2017,DUR,MVA,NTE,0,6,9,12,5950,169,
271,10/05/2017,AGU,SLT,NTE,11,10,13,18,4047,277,F/12
272,10/05/2017,YUC,CAM,SUR,7,2,15,6,4685,187,
273,10/05/2017,QUI,TAB,SUR,7,5,9,12,2171,202,
274,10/05/2017,MXO,TIJ,NTE,4,3,8,11,7298,304,F/13
275,11/05/2017,PUE,OAX,SUR,6,3,11,7,2204,182,
276,11/05/2017,VAQ,MTY,NTE,2,3,7,9,5830,158,
277,11/05/2017,LEO,VRA,SUR,0,3,5,8,2450,150,
278,11/05/2017,DUR,MVA,NTE,5,3,9,9,6270,189,
279,11/05/2017,AGU,SLT,NTE,10,4,13,13,4301,195,
280,11/05/2017,YUC,CAM,SUR,11,3,12,6,3277,163,
281,11/05/2017,QUI,TAB,SUR,8,7,14,17,1717,212,
282,11/05/2017,MXO,TIJ,NTE,1,0,5,3,12705,179,
283,12/05/2017,VRA,PUE,SUR,8,4,11,10,2392,175,
284,12/05/2017,MTY,DUR,NTE,9,1,18,9,5023,216,
285,12/05/2017,OAX,LEO,SUR,1,2,5,9,1936,156,
286,12/05/2017,MXO,AGU,NTE,3,4,8,14,3878,191,
287,12/05/2017,MVA,VAQ,NTE,4,1,8,2,5459,169,
288,12/05/2017,CAM,QUI,SUR,13,2,14,9,2778,166,
289,12/05/2017,TAB,YUC,SUR,4,6,12,13,9638,181,
290,13/05/2017,VRA,PUE,SUR,4,5,9,9,2380,167,
291,13/05/2017,MTY,DUR,NTE,10,6,20,14,3558,196,
292,13/05/2017,OAX,LEO,SUR,1,7,9,10,3289,158,
293,13/05/2017,MXO,AGU,NTE,10,8,9,11,3879,200,
294,13/05/2017,MVA,VAQ,NTE,3,0,1,4,3467,166,
295,13/05/2017,CAM,QUI,SUR,4,2,8,6,2083,201,
296,13/05/2017,TAB,YUC,SUR,6,4,8,7,9116,187,
297,13/05/2017,TIJ,SLT,NTE,14,10,14,14,3999,225,
298,14/05/2017,VRA,PUE,SUR,10,5,14,13,3206,167,
299,14/05/2017,MTY,DUR,NTE,15,9,24,12,2746,243,
300,14/05/2017,OAX,LEO,SUR,8,3,17,9,2945,183,
301,14/05/2017,MXO,AGU,NTE,17,10,21,11,4378,231,
302,14/05/2017,MVA,VAQ,NTE,8,10,17,16,3202,205,
303,14/05/2017,CAM,QUI,SUR,1,3,7,9,1131,181,
304,14/05/2017,TAB,YUC,SUR,8,7,17,13,10273,216,F/10
305,14/05/2017,TIJ,SLT,NTE,5,1,9,4,1,138,DJ F/7
306,14/05/2017,TIJ,SLT,NTE,13,2,15,9,8666,155,DJ F/7
307,16/05/2017,LEO,MXO,NTE,2,3,7,9,700,187,
308,16/05/2017,VAQ,OAX,SUR,5,0,8,5,2205,191,
309,16/05/2017,YUC,MTY,NTE,4,2,9,3,3529,168,
310,16/05/2017,DUR,VRA,SUR,8,6,12,13,3379,182,
311,16/05/2017,QUI,MVA,NTE,8,5,12,15,6970,188,
312,16/05/2017,AGU,TAB,SUR,0,4,6,10,975,160,
313,16/05/2017,SLT,CAM,SUR,3,4,5,10,2789,180,
314,16/05/2017,PUE,TIJ,NTE,3,2,7,6,4987,196,
315,17/05/2017,LEO,MXO,NTE,1,3,7,4,1000,147,
316,17/05/2017,VAQ,OAX,SUR,1,3,10,11,2032,206,
317,17/05/2017,YUC,MTY,NTE,11,5,16,11,6874,197,
318,17/05/2017,DUR,VRA,SUR,7,6,17,11,2795,228,
319,17/05/2017,QUI,MVA,NTE,2,1,6,5,7250,148,
320,17/05/2017,AGU,TAB,SUR,10,4,15,8,1132,185,
321,17/05/2017,SLT,CAM,SUR,2,10,6,13,2972,179,
322,17/05/2017,PUE,TIJ,NTE,7,0,11,2,5897,165,
323,18/05/2017,LEO,MXO,NTE,0,4,4,10,800,141,
324,18/05/2017,VAQ,OAX,SUR,5,1,11,7,1940,181,
325,18/05/2017,YUC,MTY,NTE,4,8,10,13,1984,175,
326,18/05/2017,DUR,VRA,SUR,1,12,9,14,2826,229,
327,18/05/2017,QUI,MVA,NTE,4,3,8,6,5698,191,F/10
328,18/05/2017,AGU,TAB,SUR,3,2,9,5,1020,171,
329,18/05/2017,SLT,CAM,SUR,5,4,9,11,3500,195,
330,18/05/2017,PUE,TIJ,NTE,8,3,11,6,7003,179,
331,19/05/2017,DUR,OAX,SUR,8,5,13,11,2141,219,
332,19/05/2017,PUE,MXO,NTE,8,6,14,16,2800,231,F/10
333,19/05/2017,QUI,MTY,NTE,5,6,12,13,10865,179,
334,19/05/2017,YUC,MVA,NTE,3,4,9,8,6245,209,
335,19/05/2017,VAQ,VRA,SUR,2,3,4,6,2818,181,
336,19/05/2017,AGU,CAM,SUR,8,3,10,5,2985,181,
337,19/05/2017,SLT,TAB,SUR,0,8,1,16,1651,155,
338,19/05/2017,LEO,TIJ,NTE,4,5,6,9,12223,192,
339,20/05/2017,DUR,OAX,SUR,3,1,8,7,2041,155,
340,20/05/2017,PUE,MXO,NTE,1,3,7,11,3500,164,
341,20/05/2017,QUI,MTY,NTE,4,6,13,12,14764,159,
342,20/05/2017,YUC,MVA,NTE,7,8,11,11,6845,219,
343,20/05/2017,VAQ,VRA,SUR,0,3,6,11,3045,163,
344,20/05/2017,AGU,CAM,SUR,4,1,10,7,3480,188,
345,20/05/2017,SLT,TAB,SUR,11,3,14,6,1637,183,
346,20/05/2017,LEO,TIJ,NTE,7,3,11,9,14445,174,
347,23/05/2017,CAM,DUR,NTE,12,10,14,12,3453,214,
348,23/05/2017,MVA,LEO,SUR,3,2,10,9,2148,187,
349,23/05/2017,OAX,AGU,NTE,6,1,11,4,2401,181,
350,23/05/2017,MTY,PUE,SUR,9,6,11,8,2270,190,
351,23/05/2017,VRA,SLT,NTE,11,4,20,12,3387,174,
352,23/05/2017,MXO,QUI,SUR,6,7,11,10,3791,197,
353,23/05/2017,TAB,VAQ,NTE,7,4,11,9,2280,188,
354,23/05/2017,TIJ,YUC,SUR,1,2,4,6,8491,138,
355,24/05/2017,CAM,DUR,NTE,8,11,14,13,2742,197,
356,24/05/2017,MVA,LEO,SUR,13,8,13,16,1891,220,
357,24/05/2017,OAX,AGU,NTE,3,4,10,14,2455,202,
358,24/05/2017,MTY,PUE,SUR,6,4,12,6,2213,186,
359,24/05/2017,VRA,SLT,NTE,4,16,10,20,3544,185,
360,24/05/2017,TAB,VAQ,NTE,2,8,11,11,2238,180,
361,25/05/2017,CAM,DUR,NTE,5,6,10,12,3489,171,
362,25/05/2017,MVA,LEO,SUR,7,4,10,8,1419,194,
363,25/05/2017,OAX,AGU,NTE,3,0,10,9,2566,182,
364,25/05/2017,MTY,PUE,SUR,3,12,9,13,2356,194,
365,25/05/2017,VRA,SLT,NTE,3,4,10,9,3469,170,
366,25/05/2017,MXO,QUI,SUR,2,6,6,12,1,159,DJ F/7
367,25/05/2017,TAB,VAQ,NTE,1,4,10,10,2300,188,
368,25/05/2017,TIJ,YUC,SUR,1,3,3,5,1,106,DJ F/7
369,25/05/2017,MXO,QUI,SUR,2,1,5,4,4687,134,DJ F/7
370,25/05/2017,TIJ,YUC,SUR,4,2,8,5,9172,155,DJ F/7
371,26/05/2017,MVA,PUE,SUR,4,8,12,12,2880,182,
372,26/05/2017,TAB,DUR,NTE,5,23,12,24,3223,203,
373,26/05/2017,MTY,LEO,SUR,9,3,13,8,2476,218,
374,26/05/2017,VRA,AGU,NTE,4,7,13,13,2732,194,
375,26/05/2017,CAM,VAQ,NTE,11,15,13,18,6459,227,
376,26/05/2017,TIJ,QUI,SUR,4,1,5,4,2188,150,
377,26/05/2017,MXO,YUC,SUR,2,3,6,9,10843,190,
378,26/05/2017,OAX,SLT,NTE,1,3,5,9,4195,162,
379,27/05/2017,MVA,PUE,SUR,10,7,14,15,3231,215,
380,27/05/2017,TAB,DUR,NTE,11,9,17,12,4836,200,
381,27/05/2017,MTY,LEO,SUR,8,5,14,9,3241,191,
382,27/05/2017,VRA,AGU,NTE,10,5,13,10,2897,209,
383,27/05/2017,CAM,VAQ,NTE,5,8,8,11,5790,220,
384,27/05/2017,TIJ,QUI,SUR,4,5,8,9,2671,191,
385,27/05/2017,MXO,YUC,SUR,11,5,18,10,12000,224,
386,27/05/2017,OAX,SLT,NTE,3,5,6,5,4560,166,
387,28/05/2017,MVA,PUE,SUR,14,5,16,7,4095,214,
388,28/05/2017,TAB,DUR,NTE,4,12,8,16,3777,174,
389,28/05/2017,MTY,LEO,SUR,4,6,7,14,2529,176,
390,28/05/2017,VRA,AGU,NTE,4,5,11,10,2505,179,
391,28/05/2017,CAM,VAQ,NTE,5,7,11,12,2578,166,
392,28/05/2017,TIJ,QUI,SUR,2,1,5,6,2028,154,
393,28/05/2017,MXO,YUC,SUR,1,8,4,14,10867,174,
394,28/05/2017,OAX,SLT,NTE,4,3,11,7,3822,176,
395,30/05/2017,DUR,MXO,NTE,5,3,9,10,650,171,
396,30/05/2017,QUI,OAX,SUR,6,5,16,8,2145,192,
397,30/05/2017,AGU,MVA,NTE,0,4,7,13,5160,196,
398,30/05/2017,LEO,TAB,SUR,1,3,5,6,653,190,
399,30/05/2017,PUE,CAM,SUR,5,6,11,8,2658,160,
400,30/05/2017,VAQ,TIJ,NTE,6,3,9,11,7003,204,
401,30/05/2017,SLT,MTY,NTE,5,3,10,10,13573,213,
402,31/05/2017,DUR,MXO,NTE,8,13,13,17,600,200,
403,31/05/2017,QUI,OAX,SUR,3,6,10,14,1666,182,
404,31/05/2017,AGU,MVA,NTE,12,7,14,13,6375,214,
405,31/05/2017,LEO,TAB,SUR,5,1,9,3,384,206,
406,31/05/2017,PUE,CAM,SUR,6,5,12,9,2682,185,
407,31/05/2017,VAQ,TIJ,NTE,2,11,8,14,6398,183,
408,31/05/2017,YUC,VRA,SUR,4,1,8,4,1,144,DJ F/9
409,31/05/2017,SLT,MTY,NTE,3,4,8,7,15982,165,
410,31/05/2017,YUC,VRA,SUR,3,5,7,5,2534,150,DJ F/7
411,01/06/2017,DUR,MXO,NTE,6,0,10,7,650,173,
412,01/06/2017,SLT,MTY,NTE,10,6,12,10,21221,241,
413,01/06/2017,AGU,MVA,NTE,4,8,10,12,6980,168,
414,01/06/2017,VAQ,TIJ,NTE,8,4,14,8,12342,219,
415,02/06/2017,YUC,OAX,SUR,10,9,15,11,2965,225,
416,02/06/2017,TIJ,DUR,NTE,7,5,15,11,4884,219,
417,02/06/2017,VAQ,MXO,NTE,3,6,7,11,1500,176,
418,02/06/2017,MVA,SLT,NTE,5,7,15,7,8423,200,
419,02/06/2017,MTY,AGU,NTE,3,7,11,11,4127,176,
420,02/06/2017,QUI,VRA,SUR,3,2,7,6,2532,170,
421,02/06/2017,TAB,PUE,SUR,11,7,18,14,1577,206,
422,02/06/2017,YUC,OAX,SUR,10,9,15,11,2965,225,
423,02/06/2017,TIJ,DUR,NTE,7,5,15,11,4884,219,
424,02/06/2017,VAQ,MXO,NTE,3,6,7,11,1500,176,
425,02/06/2017,MVA,SLT,NTE,5,7,15,7,8423,200,
426,02/06/2017,MTY,AGU,NTE,3,7,11,11,4127,176,
427,02/06/2017,QUI,VRA,SUR,3,2,7,6,2532,170,
428,02/06/2017,TAB,PUE,SUR,11,7,18,14,1577,206,
429,01/06/2017,SLT,MTY,NTE,10,6,12,10,21221,241,
430,04/06/2017,YUC,OAX,SUR,1,3,11,7,1723,153,
431,04/06/2017,TIJ,DUR,NTE,4,6,9,12,4286,187,
432,04/06/2017,VAQ,MXO,NTE,8,15,9,20,2730,237,
433,04/06/2017,MVA,SLT,NTE,11,7,16,8,7536,255,
434,04/06/2017,MTY,AGU,NTE,10,5,17,10,4789,205,
435,04/06/2017,QUI,VRA,SUR,6,0,13,6,2696,189,
436,04/06/2017,TAB,PUE,SUR,2,13,12,15,2523,189,
437,04/06/2017,CAM,LEO,SUR,8,1,7,8,1,124,DJ F/7
438,04/06/2017,CAM,LEO,SUR,4,2,8,2,3133,117,DJ F/7
439,06/06/2017,MXO,DUR,NTE,1,8,10,14,5482,193,
440,06/06/2017,MVA,AGU,NTE,3,5,6,15,2856,176,
441,06/06/2017,MTY,SLT,NTE,4,5,10,14,5505,201,F/10
442,06/06/2017,OAX,TAB,SUR,2,4,11,11,734,196,
443,06/06/2017,VRA,CAM,SUR,3,4,9,12,2123,204,
444,06/06/2017,TIJ,VAQ,NTE,5,6,13,14,4039,248,F/10
445,06/06/2017,PUE,YUC,SUR,2,5,7,7,8111,176,
446,06/06/2017,MXO,DUR,NTE,1,8,10,14,5482,193,
447,06/06/2017,MVA,AGU,NTE,3,5,6,15,2856,176,
448,06/06/2017,MTY,SLT,NTE,4,5,10,14,5505,201,F/10
449,06/06/2017,OAX,TAB,SUR,2,4,11,11,734,196,
450,06/06/2017,VRA,CAM,SUR,3,4,9,12,2123,204,
451,06/06/2017,TIJ,VAQ,NTE,5,6,13,14,4039,248,F/10
452,06/06/2017,PUE,YUC,SUR,2,5,7,7,8111,176,
453,07/06/2017,MXO,DUR,NTE,3,7,9,11,5457,180,
454,07/06/2017,MVA,AGU,NTE,0,3,3,8,2932,187,
455,07/06/2017,SLT,MTY,NTE,4,7,8,11,9747,192,
456,07/06/2017,OAX,TAB,SUR,4,7,10,12,812,190,
457,07/06/2017,VRA,CAM,SUR,1,2,9,6,2657,160,
458,07/06/2017,TIJ,VAQ,NTE,4,3,10,7,4120,173,
459,07/06/2017,PUE,YUC,SUR,4,10,10,12,9736,203,
460,08/06/2017,MXO,DUR,NTE,11,0,15,6,5475,184,
461,08/06/2017,MVA,AGU,NTE,9,2,13,11,2917,211,
462,08/06/2017,MTY,SLT,NTE,5,4,10,9,8853,177,
463,08/06/2017,OAX,TAB,SUR,7,5,7,8,1195,195,
464,08/06/2017,VRA,CAM,SUR,9,1,12,10,2726,171,
465,08/06/2017,TIJ,VAQ,NTE,11,4,16,8,3817,208,
466,08/06/2017,PUE,YUC,SUR,5,0,9,6,8589,156,
467,08/06/2017,LEO,QUI,SUR,3,4,6,5,1,118,DJ F/7
468,08/06/2017,LEO,QUI,SUR,3,1,8,7,1679,139,DJ F/7
469,09/06/2017,AGU,MTY,NTE,4,2,10,8,10354,169,
470,09/06/2017,TAB,VRA,SUR,3,2,7,9,2346,202,F/11
471,09/06/2017,SLT,MVA,NTE,2,10,9,12,6950,180,
472,09/06/2017,MXO,VAQ,NTE,7,8,15,12,7690,229,F/10
473,09/06/2017,PUE,QUI,SUR,10,5,16,11,2142,197,
474,09/06/2017,LEO,YUC,SUR,4,5,8,9,9862,164,
475,09/06/2017,DUR,TIJ,NTE,1,6,4,8,13295,174,
476,10/06/2017,AGU,MTY,NTE,3,2,7,8,14623,168,
477,10/06/2017,TAB,VRA,SUR,3,6,6,12,2362,162,
478,10/06/2017,SLT,MVA,NTE,7,8,12,13,7250,240,
479,10/06/2017,MXO,VAQ,NTE,7,3,14,8,8689,180,
480,10/06/2017,PUE,QUI,SUR,8,6,11,11,1593,216,
481,10/06/2017,DUR,TIJ,NTE,3,7,9,4,13098,175,
482,11/06/2017,AGU,MTY,NTE,8,9,11,13,16282,220,
483,11/06/2017,TAB,VRA,SUR,1,2,5,8,1845,152,
484,11/06/2017,SLT,MVA,NTE,8,14,9,15,7950,225,
485,11/06/2017,MXO,VAQ,NTE,7,4,14,7,3035,187,
486,11/06/2017,PUE,QUI,SUR,3,6,5,10,1628,132,
487,11/06/2017,LEO,YUC,SUR,1,2,10,6,1,126,DJ F/7
488,11/06/2017,DUR,TIJ,NTE,3,4,8,8,9986,200,F/10
489,11/06/2017,CAM,OAX,SUR,1,2,8,7,1,125,DJ F/7
490,11/06/2017,CAM,OAX,SUR,4,5,10,12,2271,169,DJ F/7
491,11/06/2017,LEO,YUC,SUR,0,4,6,7,7891,123,DJ F/7
492,13/06/2017,OAX,PUE,SUR,8,6,11,11,1933,184,
493,13/06/2017,MTY,MXO,NTE,10,8,13,13,1656,234,
494,13/06/2017,VRA,LEO,SUR,5,6,8,6,2792,202,F/10
495,13/06/2017,DUR,SLT,NTE,5,4,14,12,3691,184,
496,13/06/2017,VAQ,AGU,NTE,7,8,10,9,3338,210,
497,13/06/2017,YUC,TAB,SUR,0,1,9,7,135,142,
498,13/06/2017,QUI,CAM,SUR,2,1,5,7,2086,168,
499,13/06/2017,MVA,TIJ,NTE,6,7,8,9,6965,228,F/10
500,14/06/2017,OAX,PUE,SUR,4,6,12,16,2961,184,
501,14/06/2017,MTY,MXO,NTE,7,8,11,13,1510,233,F/10
502,14/06/2017,VRA,LEO,SUR,11,14,15,17,3026,215,
503,14/06/2017,DUR,SLT,NTE,3,4,10,13,3711,216,F/10
504,14/06/2017,VAQ,AGU,NTE,11,6,10,13,3449,229,
505,14/06/2017,YUC,TAB,SUR,9,8,11,11,892,144,F/7
506,14/06/2017,QUI,CAM,SUR,12,6,14,13,2537,191,
507,14/06/2017,MVA,TIJ,NTE,6,4,7,6,8398,172,
508,15/06/2017,OAX,PUE,SUR,2,11,9,18,2777,181,
509,15/06/2017,MTY,MXO,NTE,10,7,15,15,2953,230,
510,15/06/2017,VRA,LEO,SUR,7,2,17,5,3797,182,
511,15/06/2017,DUR,SLT,NTE,3,11,5,18,4456,202,
512,15/06/2017,VAQ,AGU,NTE,9,10,13,15,4016,220,
513,15/06/2017,MVA,TIJ,NTE,2,4,6,8,13397,179,
515,20/06/2017,LEO,DUR,NTE,2,5,8,7,4550,155,
516,20/06/2017,TIJ,OAX,SUR,9,1,10,6,2098,170,
517,20/06/2017,CAM,MTY,NTE,2,3,8,8,6785,171,
518,20/06/2017,MXO,VRA,SUR,0,7,4,11,3205,172,
519,20/06/2017,TAB,MVA,NTE,1,2,8,6,6587,165,
520,20/06/2017,PUE,VAQ,NTE,10,7,14,12,2000,207,
521,20/06/2017,AGU,YUC,SUR,4,1,6,8,8726,180,
522,22/06/2017,SLT,QUI,SUR,2,3,2,5,1,121,DJ F/7
523,22/06/2017,SLT,QUI,SUR,2,3,2,5,1,121,DJ F/7
524,22/06/2017,LEO,DUR,NTE,13,14,15,17,3820,278,
525,22/06/2017,TIJ,OAX,SUR,9,3,15,11,2006,174,
526,22/06/2017,CAM,MTY,NTE,6,8,11,15,5159,199,
527,22/06/2017,MXO,VRA,SUR,2,1,5,6,3044,173,
528,22/06/2017,TAB,MVA,NTE,9,2,14,5,5960,198,
529,22/06/2017,PUE,VAQ,NTE,1,4,7,9,2105,147,
530,22/06/2017,AGU,YUC,SUR,12,1,13,6,8381,165,
