"","Batter_Name","AB","R","H","D","Tr","HR","RBI","BB","SO","HBP","SB","SF","SH"
"1","AARON KURCZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"2","AARON LAFFEY",0,0,0,0,0,0,0,0,0,0,0,0,0
"3","ABRAHAM RAMOS",0,1,0,0,0,0,0,0,0,0,0,0,0
"4","ADAN MUNOZ",59,9,15,2,0,3,10,3,15,0,0,0,0
"5","ADRIAN C. RAMIREZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"6","ADRIAN GARZA",0,0,0,0,0,0,0,0,0,0,0,0,0
"7","ADRIAN GUTIERREZ",10,0,1,0,0,0,0,0,0,1,0,0,0
"8","ADRIAN NICOLI",4,4,0,0,0,0,0,0,2,0,0,0,0
"9","AGUSTIN MURILLO",76,14,25,5,0,3,12,8,8,2,4,1,0
"10","AGUSTIN SEPTIMO",28,3,9,1,0,1,3,0,6,0,0,0,0
"11","ALAN ESPINOZA",29,1,5,1,0,1,7,0,3,0,0,0,0
"12","ALAN LOPEZ",22,9,6,1,1,0,5,2,8,0,1,0,0
"13","ALAN REVILLA",0,0,0,0,0,0,0,1,0,0,0,0,0
"14","ALAN SANCHEZ",26,1,11,0,0,0,7,2,4,0,0,0,0
"15","ALBERT CANEDO",2,1,0,0,0,0,0,0,2,0,0,0,0
"16","ALBERTO CALLASPO",70,9,23,3,0,0,8,8,8,0,1,1,0
"17","ALBERTO CARREON",92,19,32,5,0,0,7,4,14,3,2,0,1
"18","ALBERTO LEYVA",0,0,0,0,0,0,0,0,0,0,0,0,0
"19","ALBERTO QUERALES",54,7,15,2,0,0,7,1,9,0,0,2,2
"20","ALDO FLORES",6,1,1,0,0,0,0,0,4,0,0,0,0
"21","ALDO MONTES",0,0,0,0,0,0,0,0,0,0,0,0,0
"22","ALDO RAMIREZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"23","ALEJANDRO ARTEAGA",0,0,0,0,0,0,0,0,0,0,0,0,0
"24","ALEJANDRO ASTORGA",0,0,0,0,0,0,0,0,0,0,0,0,0
"25","ALEJANDRO BARRAZA",0,0,0,0,0,0,0,0,0,0,0,0,0
"26","ALEJANDRO CHAVARRIA",0,0,0,0,0,0,0,0,0,0,0,0,0
"27","ALEJANDRO GONZALEZ",79,12,16,1,1,0,7,11,29,3,3,2,0
"28","ALEJANDRO MARTINEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"29","ALEJANDRO ORTIZ",34,5,8,4,0,1,6,2,7,0,0,0,0
"30","ALEJANDRO RIVERO",51,8,12,4,0,0,6,4,9,1,3,1,0
"31","ALEJANDRO SOTO",0,0,0,0,0,0,0,0,0,0,0,0,0
"32","ALEX DELGADO",0,0,0,0,0,0,0,0,0,0,0,0,0
"33","ALEX SANABIA",0,0,0,0,0,0,0,0,0,0,0,0,0
"34","ALEX VALDEZ",45,7,15,3,0,3,7,4,5,0,0,0,0
"35","ALEXEI RAMIREZ",93,17,34,4,0,2,16,6,13,1,1,1,0
"36","ALEXIS CANDELARIO",0,0,0,0,0,0,0,0,0,0,0,0,0
"37","ALEXIS PORTILLO",0,0,0,0,0,0,0,0,0,0,0,0,0
"38","ALFONSO SANCHEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"39","ALONZO HARRIS",68,18,19,5,1,1,5,5,11,0,3,1,0
"40","ALVARO GONZALEZ",12,2,4,0,0,2,2,3,3,0,0,0,0
"41","AMADEO ZAZUETA",89,15,28,4,1,0,12,5,11,0,2,1,0
"42","AMILCAR GOMEZ",22,2,5,1,0,1,4,0,3,0,0,1,0
"43","ANDERSON HERNANDEZ",69,15,21,4,0,2,12,10,6,0,3,0,0
"44","ANDRES AVILA",0,0,0,0,0,0,0,0,0,0,0,0,0
"45","ANDRES AYON",42,2,7,1,0,0,2,0,13,0,0,0,1
"46","ANDREW GUTIERREZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"47","ANGEL ADRIAN RAMIREZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"48","ANGEL ARAIZA",0,0,0,0,0,0,0,0,0,0,0,0,0
"49","ANGEL CASTRO",0,0,0,0,0,0,0,0,0,0,0,0,0
"50","ANGEL CHAVARIN",10,1,3,0,0,1,1,1,4,0,0,0,1
"51","ANGEL ERRO",11,6,4,2,0,0,2,0,3,1,0,0,0
"52","ANGEL LANDAZURI",0,0,0,0,0,0,0,0,0,0,0,0,0
"53","ANGEL RODRIGUEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"54","ANTHONY CARTER",0,0,0,0,0,0,0,0,0,0,0,0,0
"55","ANTONIO GARZON",0,0,0,0,0,0,0,0,0,0,0,0,0
"56","ANTONIO LAMAS",33,3,7,0,0,0,2,6,2,0,1,0,0
"57","ARCENIO LEON",0,0,0,0,0,0,0,0,0,0,0,0,0
"58","AREL CAMPOY",11,0,2,0,0,0,0,2,5,0,0,0,1
"59","ARIEL GRACIA",0,0,0,0,0,0,0,0,0,0,0,0,0
"60","ARIEL PENA",0,0,0,0,0,0,0,0,0,0,0,0,0
"61","ARISMENDY ALCANTARA",28,8,6,1,1,2,7,3,7,0,2,1,0
"62","ART CHARLES",48,11,16,4,0,2,13,14,15,0,0,1,0
"63","ARTURO BARRADAS",0,0,0,0,0,0,0,0,0,0,0,0,0
"64","ARTURO FLORENTINO",0,0,0,0,0,0,0,0,0,0,0,0,0
"65","ARTURO RODRIGUEZ",61,6,18,3,0,2,8,6,7,1,0,0,0
"66","ASAEL SANCHEZ",69,12,22,6,1,1,6,7,16,2,0,0,2
"67","ATAHUALPA SEVERINO",0,0,0,0,0,0,0,0,0,0,0,0,0
"68","AXEL RIOS",0,0,0,0,0,0,0,0,0,0,0,0,0
"69","BALBINO FUENMAYOR",43,5,17,4,0,2,6,1,5,4,0,1,0
"70","BARBARO CANIZARES",36,9,11,2,0,2,4,8,6,1,0,0,0
"71","BARRY ENRIGHT",0,0,0,0,0,0,0,0,0,0,0,0,0
"72","BENNY SUAREZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"73","BERNARDO HERAS",24,6,11,1,0,0,3,1,3,0,0,1,0
"74","BRANDON CUNNIFF",0,0,0,0,0,0,0,0,0,0,0,0,0
"75","BRANDON MACIAS",59,8,16,3,0,2,5,8,12,3,0,0,0
"76","BRANDON QUINTERO",0,0,0,0,0,0,0,0,0,0,0,0,0
"77","BRAULIO LARA",0,0,0,0,0,0,0,0,0,0,0,0,0
"78","BRAULIO TORRES-PEREZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"79","BRAXTON MARTINEZ",64,12,16,4,0,3,11,13,20,1,0,0,0
"80","BRAYAN QUINTERO",3,1,1,0,0,0,1,0,0,0,0,0,0
"81","BRIAN HERNANDEZ",87,14,36,10,0,0,20,8,5,1,0,1,0
"82","BRYAN EVANS",0,0,0,0,0,0,0,0,0,0,0,0,0
"83","C.J. RETHERFORD",79,7,20,5,0,1,10,3,18,0,0,1,0
"84","CARLOS ALBERTO GASTELUM",80,12,17,3,0,0,8,8,13,3,0,1,1
"85","CARLOS ALVAREZ",9,1,1,0,0,0,1,1,3,0,0,0,0
"86","CARLOS CHAVEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"87","CARLOS COLMENARES",49,4,10,3,0,0,2,5,11,0,0,0,1
"88","CARLOS CORPORAN",48,10,13,2,0,1,11,11,10,1,0,0,1
"89","CARLOS DE LEON",0,0,0,0,0,0,0,0,0,0,0,0,0
"90","CARLOS EDUARDO GONZALEZ",5,1,0,0,0,0,0,3,2,0,0,0,0
"91","CARLOS FELIX",0,0,0,0,0,0,0,0,0,0,0,0,0
"92","CARLOS FIGUEROA",93,22,25,5,1,1,8,13,9,0,7,0,2
"93","CARLOS FISHER",0,0,0,0,0,0,0,0,0,0,0,0,0
"94","CARLOS GARZON",18,7,7,1,0,1,4,2,2,0,1,0,1
"95","CARLOS HERNANDEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"96","CARLOS LOPEZ",65,10,17,3,1,1,9,10,10,1,0,2,1
"97","CARLOS MENDIVIL",23,2,4,0,0,0,3,1,5,1,0,0,0
"98","CARLOS MORALES",26,1,4,0,0,0,0,2,8,1,1,0,0
"99","CARLOS MUNOZ",68,7,19,2,0,1,9,9,10,1,0,0,0
"100","CARLOS PAULINO",78,13,22,4,1,2,18,6,19,4,2,1,1
"101","CARLOS PECH",0,0,0,0,0,0,0,0,0,0,0,0,0
"102","CARLOS PENUELAS",47,6,11,2,2,0,9,4,7,0,0,1,3
"103","CARLOS RIVERO",83,10,22,7,0,2,11,10,20,0,0,0,0
"104","CARLOS RODRIGUEZ",67,5,16,4,0,0,7,4,22,0,0,0,2
"105","CARLOS TELLER",0,0,0,0,0,0,0,0,0,0,0,0,0
"106","CARLOS ZUNIGA",0,0,0,0,0,0,0,0,0,0,0,0,0
"107","CEDRIC HUNTER",84,17,26,6,0,4,16,4,15,1,3,2,0
"108","CESAR TAPIA",61,6,11,3,0,1,8,5,10,0,1,1,2
"109","CESAR VALDEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"110","CHAD GAUDIN",0,0,0,0,0,0,0,0,0,0,0,0,0
"111","CHRIS ROBERSON",82,17,24,3,1,3,10,4,7,2,5,1,1
"112","CHRIS ROCHA",0,0,0,0,0,0,0,0,0,0,0,0,0
"113","CHRIS VALENCIA",42,4,13,2,0,0,7,3,7,1,2,0,1
"114","CHRISTIAN ZAZUETA",56,6,16,7,0,0,10,2,10,0,3,1,0
"115","CIRO NORZAGARAY",11,3,3,1,0,0,1,3,1,0,0,0,1
"116","CONFESOR LARA",0,0,0,0,0,0,0,0,0,0,0,0,0
"117","COREY BROWN",76,15,23,1,1,5,16,13,23,0,3,0,0
"118","CRISTHIAN PRESICHI",73,17,25,7,0,3,20,9,11,0,2,2,1
"119","CYLE HANKERD",79,15,20,7,0,5,19,12,12,3,0,2,0
"120","DALLAS MARTINEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"121","DAN JOHNSON",48,9,10,1,0,3,9,10,8,2,0,0,0
"122","DANIEL BRITO",0,0,0,0,0,0,0,0,0,0,0,0,0
"123","DANIEL CORNEJO",27,4,8,4,1,0,2,2,4,0,0,0,0
"124","DANIEL DUARTE",0,0,0,0,0,0,0,0,0,0,0,0,0
"125","DANIEL FLORES",0,0,0,0,0,0,0,0,0,0,0,0,0
"126","DANIEL GUERRERO",0,0,0,0,0,0,0,0,0,0,0,0,0
"127","DANIEL HINOJOSA",32,3,5,1,0,0,0,1,14,0,0,0,2
"128","DANIEL JIMENEZ",18,5,9,1,0,0,5,0,0,0,0,1,0
"129","DANIEL MAYORA",79,10,24,4,0,2,6,8,14,1,2,0,1
"130","DANIEL MERCADO",19,1,2,1,0,0,0,0,5,0,0,0,0
"131","DANIEL NUNEZ",81,16,28,12,1,2,13,11,16,2,3,1,3
"132","DANIEL SANCHEZ",48,3,11,1,0,0,6,6,5,0,0,1,1
"133","DARIC BARTON",54,20,21,4,1,6,19,22,7,6,0,0,0
"134","DAVID GUTIERREZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"135","DAVID REYES",0,0,0,0,0,0,0,0,0,0,0,0,0
"136","DAVID RICHARDSON",0,0,0,0,0,0,0,0,0,0,0,0,0
"137","DAVID VIDAL",88,23,28,5,1,4,19,10,24,4,2,1,0
"138","DELMON YOUNG",87,10,25,6,0,3,14,2,17,5,0,1,0
"139","DEMETRIO GUTIERREZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"140","DERRICK LOOP",0,0,0,0,0,0,0,0,0,0,0,0,0
"141","DESMOND JENNINGS",13,2,4,0,0,0,1,2,1,0,0,0,0
"142","DIEGO MADERO",71,8,17,5,0,0,4,6,14,3,1,1,1
"143","DOMINGO CASTRO",10,2,3,0,0,1,2,0,1,0,1,0,1
"144","DOMONIC BROWN",70,9,15,2,0,5,14,12,16,1,0,0,0
"145","DUSTIN CRENSHAW",0,0,0,0,0,0,0,0,0,0,0,0,0
"146","DUSTIN GEIGER",67,13,29,8,0,5,19,7,16,3,0,2,0
"147","DUSTIN MARTIN",73,17,21,3,0,2,19,21,17,1,5,1,0
"148","EDER LLAMAS",0,0,0,0,0,0,0,0,0,0,0,0,0
"149","EDGAR GOMEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"150","EDGAR GONZALEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"151","EDGAR TORRES",0,0,0,0,0,0,0,0,0,0,0,0,0
"152","EDSON GARCIA",84,12,21,2,0,3,13,9,12,1,3,1,1
"153","EDUARD SANTOS",0,0,0,0,0,0,0,0,0,0,0,0,0
"154","EDUARDO ARREDONDO",47,11,12,1,0,0,3,8,7,1,0,0,1
"155","EDWIN QUIRARTE",0,0,0,0,0,0,0,0,0,0,0,0,0
"156","EDWIN SALAS",0,0,0,0,0,0,0,0,0,0,0,0,0
"157","EGER ACOSTA",0,0,0,0,0,0,0,0,0,0,0,0,0
"158","EL'HAJJ MUHAMMAD",0,0,0,0,0,0,0,0,0,0,0,0,0
"159","ELIEZER ORTIZ",21,5,9,0,0,2,7,0,4,0,2,0,0
"160","ELISEO ALDAZABA",40,9,12,1,0,1,3,8,12,0,0,0,0
"161","ELMER REYES",84,11,27,3,1,1,14,2,12,4,0,1,0
"162","EMMANUEL AVILA",85,15,33,7,0,1,11,6,15,2,0,0,2
"163","ENGEL BELTRE",4,2,1,0,0,0,0,1,1,0,1,0,0
"164","ENRIQUE OSORIO",78,2,22,4,1,0,6,6,8,0,2,0,1
"165","ERIC AGUILERA",76,14,27,5,0,5,13,9,25,0,0,1,0
"166","ERIC MEZA",30,2,8,3,0,0,3,3,10,1,0,1,0
"167","ERICK RODRIGUEZ",9,1,4,1,0,0,1,0,0,0,0,0,0
"168","ERNESTO FRIERI",0,0,0,0,0,0,0,0,0,0,0,0,0
"169","ESTEBAN HARO",0,0,0,0,0,0,0,0,0,0,0,0,0
"170","ESTEVAN GONZALEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"171","EUMIR SEPULVEDA",0,0,0,0,0,0,0,0,0,0,0,0,0
"172","EVERTH CABRERA",80,7,18,3,2,1,6,6,18,0,5,0,4
"173","FABIAN COTA",0,0,0,0,0,0,0,0,0,0,0,0,0
"174","FABIAN WILLIAMSON",0,0,0,0,0,0,0,0,0,0,0,0,0
"175","FEDERICO CASTANEDA",0,0,0,0,0,0,0,0,0,0,0,0,0
"176","FELIPE ARREDONDO",0,0,0,0,0,0,0,0,0,0,0,0,0
"177","FELIPE GONZALEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"178","FELIX PEREZ",75,18,17,3,0,4,12,9,16,5,0,2,0
"179","FELIX PIE",75,13,25,8,0,5,16,11,12,0,1,1,0
"180","FERNANDO FLORES",54,4,8,2,0,1,5,5,10,0,1,0,0
"181","FERNANDO GALLEGOS",0,0,0,0,0,0,0,0,0,0,0,0,0
"182","FERNANDO VILLALOBOS",0,0,0,0,0,0,0,0,0,0,0,0,0
"183","FRANCISCO CAMPOS",0,0,0,0,0,0,0,0,0,0,0,0,0
"184","FRANCISCO CORDOBA",75,10,19,6,0,1,10,3,19,2,0,1,0
"185","FRANCISCO DEL ROSARIO",0,0,0,0,0,0,0,0,0,0,0,0,0
"186","FRANCISCO GIL",0,0,0,0,0,0,0,0,0,0,0,0,0
"187","FRANCISCO HARO",0,0,0,0,0,0,0,0,0,0,0,0,0
"188","FRANCISCO HERNANDEZ",12,3,3,1,0,1,2,0,4,0,1,0,1
"189","FRANCISCO LUGO",14,2,3,0,0,0,2,0,1,0,1,1,0
"190","FRANCISCO MORENO",0,0,0,0,0,0,0,0,0,0,0,0,0
"191","FRANCISCO RIVERA",35,2,8,1,1,1,7,2,4,1,0,0,0
"192","FRANCISCO RODRIGUEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"193","FRANK DIAZ",65,6,21,3,0,3,13,8,6,1,0,1,0
"194","FRANKIE DE LA CRUZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"195","FREDDY GARCIA",0,0,0,0,0,0,0,0,0,0,0,0,0
"196","FREDY QUINTERO",0,0,0,0,0,0,0,0,0,0,0,0,0
"197","GABE AGUILAR",0,0,0,0,0,0,0,0,0,0,0,0,0
"198","GABINO AVALOS",0,0,0,0,0,0,0,0,0,0,0,0,0
"199","GABRIEL GUTIERREZ",27,4,4,0,0,0,1,3,2,0,0,0,0
"200","GENARO ANDRADE",14,0,4,0,0,0,1,1,3,0,0,0,0
"201","GERARDO GUTIERREZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"202","GERARDO SANCHEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"203","GILBERTO GALAVIZ",50,6,11,5,0,0,5,2,1,1,1,0,0
"204","GONZALO OCHOA",0,0,0,0,0,0,0,0,0,0,0,0,0
"205","GONZALO SANUDO",0,0,0,0,0,0,0,0,0,0,0,0,0
"206","GUILLERMO TRUJILLO",0,0,0,0,0,0,0,0,0,0,0,0,0
"207","HANS WILSON",12,0,2,0,0,0,0,2,0,0,0,0,0
"208","HASSAN PENA",0,0,0,0,0,0,0,0,0,0,0,0,0
"209","HECTOR AMBRIZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"210","HECTOR GALVAN",0,0,0,0,0,0,0,0,0,0,0,0,0
"211","HECTOR GOMEZ",91,20,31,10,0,3,15,4,22,0,2,0,0
"212","HECTOR HERNANDEZ",17,3,5,1,0,0,2,2,3,0,0,0,1
"213","HENDERSON ALVAREZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"214","HENRY ALEJANDRO RODRIGUEZ",79,11,27,3,0,1,11,11,12,1,0,0,0
"215","HENRY OMANA",0,0,0,0,0,0,0,0,0,0,0,0,0
"216","HENRY URRUTIA",78,21,32,6,0,5,21,13,15,1,3,0,0
"217","HERIBERTO RUELAS",0,0,0,0,0,0,0,0,0,0,0,0,0
"218","HUGO GUTIERREZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"219","HUMBERTO CASTRO",47,7,13,0,0,0,6,8,6,3,2,1,1
"220","HUMBERTO MONTIEL",0,0,0,0,0,0,0,0,0,0,0,0,0
"221","HUMBERTO SOSA",42,8,14,2,0,1,7,5,7,0,0,0,0
"222","IRWIN DELGADO",0,0,0,0,0,0,0,0,0,0,0,0,0
"223","ISAAC JIMENEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"224","ISAAC RODRIGUEZ SALAZAR",93,20,39,7,0,2,12,8,9,0,12,0,1
"225","ISIDRO PINA",57,7,24,1,0,0,12,6,3,1,0,1,2
"226","ISMAEL CASTILLO",0,0,0,0,0,0,0,0,0,0,0,0,0
"227","ISSMAEL SALAS",57,5,17,3,0,1,9,2,8,0,1,3,2
"228","IVAN ARAUJO",13,2,2,0,0,1,4,1,1,1,1,1,0
"229","IVAN BELLAZETIN",34,4,5,1,0,0,1,2,3,0,1,0,2
"230","IVAN JIMENEZ",49,5,11,2,0,0,3,4,20,1,2,0,3
"231","IVAN SALAS",0,0,0,0,0,0,0,0,0,0,0,0,0
"232","IVAN TERRAZAS",54,10,16,3,0,0,7,8,7,1,2,1,1
"233","IVAN ZAVALA",0,0,0,0,0,0,0,0,0,0,0,0,0
"234","J.P. RAMIREZ",37,2,6,0,0,1,3,1,9,0,0,0,0
"235","JAIME BRENA",5,3,2,0,0,0,1,2,0,0,1,0,0
"236","JAIME LUGO",0,0,0,0,0,0,0,0,0,0,0,0,0
"237","JAIME SANTOS",14,4,2,0,0,0,1,2,3,0,0,0,0
"238","JAIRO PEREZ",8,4,7,5,0,0,0,0,0,1,1,0,0
"239","JAMAR WALTON",80,12,20,6,2,1,9,5,12,1,1,0,0
"240","JASON BOURGEOIS",63,6,19,3,0,1,12,7,6,0,3,0,0
"241","JASON URQUIDEZ",0,0,0,0,0,0,0,0,0,0,0,0,0
"242","JAVIER MIRELES",55,11,19,3,0,2,9,2,8,0,2,2,1
"243","JAVIER REYNOSO",0,0,0,0,0,0,0,0,0,0,0,0,0
"244","JAVIER SALAZAR",83,17,19,3,3,0,9,6,10,2,1,1,0
"245","JAVIER SOLANO",0,0,0,0,0,0,0,0,0,0,0,0,0
"246","JEAN MACHI",0,0,0,0,0,0,0,0,0,0,0,0,0
"247","JEFF IBARRA",0,0,0,0,0,0,0,0,0,0,0,0,0
"248","JEMILE WEEKS",62,17,15,7,0,0,6,17,9,2,0,2,0
"249","JEREMIAS PINEDA",49,14,16,4,0,1,8,12,11,2,10,0,0
"250","JESSE ESTRADA",0,0,0,0,0,0,0,0,0,0,0,0,0
"251","JESUS ADRIAN CASTILLO",0,0,0,0,0,0,0,0,0,0,0,0,0
"252","JESUS ALBERTO VEGA",23,2,5,2,0,0,1,1,4,1,0,0,0
"253","JESUS ALCANTAR",0,0,0,0,0,0,0,0,0,0,0,0,0
"254","JESUS ANGUAMEA",0,0,0,0,0,0,0,0,0,0,0,0,0
"255","JESUS ARREDONDO",74,10,21,3,1,3,17,9,23,1,0,2,0
"256","JESUS BARRAZA",0,0,0,0,0,0,0,0,0,0,0,0,0
"257","JESUS CAPORAL",5,1,1,0,1,0,1,0,1,0,0,0,0
"258","JESUS CASTILLO",74,15,26,4,0,6,19,18,13,1,1,1,0
"259","JESUS FABELA",62,11,19,3,1,1,13,11,13,3,3,1,1
"260","JESUS GARCIA",0,0,0,0,0,0,0,0,0,0,0,0,0
"261","JESUS HUERTA",0,0,0,0,0,0,0,0,0,0,0,0,0
"262","JESUS LOYA",53,13,15,3,0,0,8,6,10,0,2,1,1
"263","JESUS MONTERO",87,12,24,3,1,2,11,9,24,0,0,1,0
"264","JESUS PIRELA",0,0,0,0,0,0,0,0,0,0,0,0,0
"265","JESUS RIVERA",46,4,12,4,0,0,9,4,2,2,0,1,2
"266","JESUS VALDEZ",73,12,21,3,0,3,11,7,8,0,1,0,0
